SaleID,Region,Amount,Date,ProductCategory
1,West,1648,2024-01-01,Electronics
2,East,913,2024-01-02,Furniture
3,North,792,2024-01-03,Food
4,West,1314,2024-01-04,Furniture
5,West,613,2024-01-05,Furniture
6,East,1070,2024-01-06,Furniture
7,North,145,2024-01-07,Furniture
8,North,1973,2024-01-08,Clothing
9,West,1807,2024-01-09,Food
10,South,534,2024-01-10,Electronics
11,West,1480,2024-01-11,Electronics
12,West,280,2024-01-12,Food
13,West,798,2024-01-13,Electronics
14,West,1728,2024-01-14,Food
15,East,1244,2024-01-15,Electronics
16,North,590,2024-01-16,Furniture
17,East,1109,2024-01-17,Electronics
18,East,574,2024-01-18,Food
19,East,1233,2024-01-19,Food
20,West,1912,2024-01-20,Food
21,South,1772,2024-01-21,Food
22,North,1316,2024-01-22,Food
23,South,1159,2024-01-23,Clothing
24,East,1869,2024-01-24,Clothing
25,East,627,2024-01-25,Electronics
26,South,731,2024-01-26,Food
27,South,606,2024-01-27,Electronics
28,South,1647,2024-01-28,Food
29,East,1062,2024-01-29,Food
30,East,695,2024-01-30,Clothing
31,North,845,2024-01-31,Clothing
32,North,1101,2024-02-01,Furniture
33,East,1693,2024-02-02,Clothing
34,South,1629,2024-02-03,Furniture
35,South,1413,2024-02-04,Furniture
36,North,1871,2024-02-05,Furniture
37,East,1404,2024-02-06,Furniture
38,North,1713,2024-02-07,Furniture
39,North,1579,2024-02-08,Electronics
40,West,1421,2024-02-09,Clothing
41,West,1546,2024-02-10,Furniture
42,West,1304,2024-02-11,Food
43,South,239,2024-02-12,Clothing
44,East,1298,2024-02-13,Clothing
45,East,1458,2024-02-14,Furniture
46,East,1450,2024-02-15,Electronics
47,East,1356,2024-02-16,Furniture
48,West,682,2024-02-17,Electronics
49,South,677,2024-02-18,Food
50,South,1022,2024-02-19,Clothing
51,West,1818,2024-02-20,Food
52,South,1332,2024-02-21,Electronics
53,West,1432,2024-02-22,Electronics
54,East,759,2024-02-23,Food
55,West,1529,2024-02-24,Electronics
56,East,1484,2024-02-25,Food
57,East,698,2024-02-26,Clothing
58,North,367,2024-02-27,Food
59,West,1750,2024-02-28,Clothing
60,North,1298,2024-02-29,Food
61,West,1892,2024-03-01,Electronics
62,West,1307,2024-03-02,Food
63,North,733,2024-03-03,Electronics
64,North,713,2024-03-04,Food
65,West,1900,2024-03-05,Food
66,South,1447,2024-03-06,Furniture
67,East,1745,2024-03-07,Electronics
68,North,1681,2024-03-08,Furniture
69,East,1545,2024-03-09,Electronics
70,South,1306,2024-03-10,Furniture
71,South,1765,2024-03-11,Clothing
72,South,1186,2024-03-12,Food
73,North,1903,2024-03-13,Electronics
74,South,1570,2024-03-14,Electronics
75,North,491,2024-03-15,Food
76,South,613,2024-03-16,Electronics
77,East,1341,2024-03-17,Electronics
78,East,1583,2024-03-18,Furniture
79,West,1880,2024-03-19,Electronics
80,East,1459,2024-03-20,Clothing
81,West,1460,2024-03-21,Clothing
82,East,1186,2024-03-22,Food
83,North,1686,2024-03-23,Electronics
84,East,1698,2024-03-24,Food
85,West,1001,2024-03-25,Clothing
86,West,1154,2024-03-26,Electronics
87,South,748,2024-03-27,Electronics
88,North,162,2024-03-28,Food
89,East,51,2024-03-29,Clothing
90,South,691,2024-03-30,Electronics
91,East,269,2024-03-31,Food
92,East,1639,2024-04-01,Clothing
93,South,904,2024-04-02,Food
94,South,1809,2024-04-03,Furniture
95,South,1298,2024-04-04,Electronics
96,South,434,2024-04-05,Furniture
97,South,1476,2024-04-06,Clothing
98,East,1711,2024-04-07,Furniture
99,South,1203,2024-04-08,Furniture
100,North,1126,2024-04-09,Clothing
101,West,1757,2024-04-10,Food
102,South,779,2024-04-11,Furniture
103,South,1745,2024-04-12,Food
104,East,1783,2024-04-13,Furniture
105,South,1489,2024-04-14,Food
106,South,296,2024-04-15,Clothing
107,South,885,2024-04-16,Furniture
108,East,1512,2024-04-17,Clothing
109,South,252,2024-04-18,Furniture
110,West,1257,2024-04-19,Clothing
111,East,172,2024-04-20,Clothing
112,West,450,2024-04-21,Furniture
113,East,816,2024-04-22,Furniture
114,South,343,2024-04-23,Furniture
115,West,329,2024-04-24,Electronics
116,East,1910,2024-04-25,Food
117,North,933,2024-04-26,Electronics
118,South,1683,2024-04-27,Electronics
119,East,247,2024-04-28,Clothing
120,North,1031,2024-04-29,Furniture
121,East,1980,2024-04-30,Food
122,North,1584,2024-05-01,Clothing
123,South,801,2024-05-02,Electronics
124,West,193,2024-05-03,Furniture
125,North,658,2024-05-04,Clothing
126,East,1274,2024-05-05,Furniture
127,South,1197,2024-05-06,Clothing
128,North,236,2024-05-07,Furniture
129,East,1399,2024-05-08,Electronics
130,East,513,2024-05-09,Food
131,East,1422,2024-05-10,Electronics
132,North,1844,2024-05-11,Food
133,North,709,2024-05-12,Furniture
134,North,813,2024-05-13,Clothing
135,West,1004,2024-05-14,Electronics
136,North,452,2024-05-15,Food
137,North,1419,2024-05-16,Electronics
138,North,1584,2024-05-17,Food
139,West,196,2024-05-18,Electronics
140,North,1221,2024-05-19,Food
141,East,913,2024-05-20,Food
142,North,1784,2024-05-21,Furniture
143,East,1893,2024-05-22,Food
144,East,538,2024-05-23,Furniture
145,East,978,2024-05-24,Food
146,West,1713,2024-05-25,Clothing
147,West,600,2024-05-26,Clothing
148,West,387,2024-05-27,Clothing
149,North,921,2024-05-28,Food
150,East,690,2024-05-29,Furniture
151,West,1852,2024-05-30,Furniture
152,West,522,2024-05-31,Food
153,North,200,2024-06-01,Clothing
154,West,1488,2024-06-02,Clothing
155,North,1371,2024-06-03,Furniture
156,South,1684,2024-06-04,Clothing
157,West,312,2024-06-05,Electronics
158,South,1837,2024-06-06,Furniture
159,North,193,2024-06-07,Clothing
160,East,395,2024-06-08,Furniture
161,West,673,2024-06-09,Electronics
162,North,1066,2024-06-10,Furniture
163,East,1645,2024-06-11,Furniture
164,East,930,2024-06-12,Furniture
165,South,51,2024-06-13,Furniture
166,North,946,2024-06-14,Electronics
167,East,1377,2024-06-15,Food
168,West,303,2024-06-16,Furniture
169,West,1725,2024-06-17,Furniture
170,South,502,2024-06-18,Clothing
171,East,1110,2024-06-19,Furniture
172,North,1233,2024-06-20,Clothing
173,West,1064,2024-06-21,Food
174,East,58,2024-06-22,Electronics
175,East,1306,2024-06-23,Electronics
176,South,1172,2024-06-24,Food
177,West,1732,2024-06-25,Electronics
178,West,865,2024-06-26,Food
179,North,257,2024-06-27,Food
180,West,1204,2024-06-28,Food
181,North,453,2024-06-29,Electronics
182,West,201,2024-06-30,Clothing
183,South,103,2024-07-01,Food
184,West,1193,2024-07-02,Furniture
185,North,1746,2024-07-03,Electronics
186,North,1993,2024-07-04,Food
187,South,677,2024-07-05,Food
188,West,636,2024-07-06,Furniture
189,West,1698,2024-07-07,Clothing
190,South,1493,2024-07-08,Clothing
191,West,1495,2024-07-09,Clothing
192,West,153,2024-07-10,Food
193,North,1925,2024-07-11,Food
194,West,303,2024-07-12,Food
195,West,1300,2024-07-13,Electronics
196,South,1185,2024-07-14,Furniture
197,South,559,2024-07-15,Food
198,East,1546,2024-07-16,Furniture
199,North,148,2024-07-17,Furniture
200,West,202,2024-07-18,Clothing
