order_id,product,quantity,price,date,region
334,Laptop,6,351.0,2024-11-02 18:10:38.995362,North
335,Phone,6,1519.24,2024-09-02 18:10:38.995362,East
336,Monitor,1,727.16,2024-08-17 18:10:38.995362,East
337,Keyboard,5,1527.91,2024-08-02 18:10:38.995362,North
338,Phone,1,1949.14,2024-08-24 18:10:38.995362,South
339,Tablet,2,628.27,2024-09-05 18:10:38.995362,South
340,Laptop,4,1246.56,2024-11-01 18:10:38.995362,West
341,Laptop,9,991.57,2024-08-29 18:10:38.995362,West
342,Keyboard,8,1292.89,2025-01-13 18:10:38.995362,North
343,Phone,7,1771.78,2024-10-14 18:10:38.995362,North
344,Laptop,8,230.03,2024-02-24 18:10:38.995362,North
345,Laptop,1,1050.47,2024-09-03 18:10:38.995362,West
346,Laptop,8,1867.54,2024-07-12 18:10:38.995362,West
347,Phone,4,1566.93,2024-09-08 18:10:38.995362,South
348,Tablet,6,1075.98,2025-01-24 18:10:38.995362,West
349,Monitor,3,1158.68,2025-01-19 18:10:38.995362,North
350,Phone,5,1399.02,2025-01-22 18:10:38.995362,West
351,Phone,3,1432.42,2024-11-03 18:10:38.995362,South
352,Tablet,1,837.85,2024-06-23 18:10:38.995362,West
353,Monitor,7,1731.99,2024-10-02 18:10:38.995362,West
354,Laptop,8,488.19,2024-06-29 18:10:38.995362,East
355,Phone,8,1238.4,2024-08-14 18:10:38.995362,North
356,Keyboard,8,1327.04,2024-05-16 18:10:38.995362,West
357,Tablet,4,1054.76,2024-09-03 18:10:38.995362,North
358,Laptop,1,1001.35,2024-12-29 18:10:38.995362,South
359,Keyboard,8,602.74,2024-10-18 18:10:38.995362,East
360,Tablet,2,725.29,2025-01-17 18:10:38.995362,East
361,Monitor,3,172.67,2024-06-23 18:10:38.995362,South
362,Tablet,5,1234.41,2024-04-18 18:10:38.995362,South
363,Laptop,9,292.51,2024-09-29 18:10:38.995362,West
364,Laptop,4,1963.84,2024-11-10 18:10:38.995362,South
365,Phone,1,325.27,2024-09-18 18:10:38.995362,South
366,Keyboard,9,737.67,2024-06-24 18:10:38.995362,East
367,Monitor,5,1911.86,2024-08-14 18:10:38.995362,North
368,Phone,7,1115.78,2024-07-19 18:10:38.995362,North
369,Tablet,5,561.3,2025-01-12 18:10:38.995362,North
370,Monitor,6,1492.23,2024-10-09 18:10:38.995362,East
371,Phone,8,1550.51,2024-03-20 18:10:38.995362,West
372,Phone,6,1850.4,2024-11-30 18:10:38.995362,North
373,Tablet,3,103.82,2024-03-18 18:10:38.995362,South
374,Tablet,5,391.22,2024-12-24 18:10:38.995362,West
375,Laptop,7,1974.55,2024-08-01 18:10:38.995362,North
376,Phone,2,695.49,2024-07-13 18:10:38.995362,South
377,Tablet,4,278.3,2024-05-29 18:10:38.995362,South
378,Monitor,4,228.84,2024-10-28 18:10:38.995362,South
379,Monitor,6,570.12,2024-07-08 18:10:38.995362,North
380,Laptop,1,1102.81,2024-11-03 18:10:38.995362,East
381,Keyboard,4,559.93,2024-06-04 18:10:38.995362,West
382,Phone,8,675.57,2024-06-20 18:10:38.995362,South
383,Monitor,4,1546.0,2024-12-20 18:10:38.995362,South
384,Phone,7,829.76,2024-07-11 18:10:38.995362,North
385,Tablet,9,566.94,2024-11-14 18:10:38.995362,East
386,Monitor,1,1936.11,2024-04-23 18:10:38.995362,South
387,Monitor,3,1207.4,2024-03-27 18:10:38.995362,East
388,Keyboard,2,472.04,2024-10-05 18:10:38.995362,North
389,Monitor,9,1878.31,2024-02-08 18:10:38.995362,South
390,Laptop,5,1000.81,2024-07-23 18:10:38.995362,West
391,Phone,6,1535.67,2024-08-12 18:10:38.995362,North
392,Tablet,1,1043.89,2024-11-10 18:10:38.995362,West
393,Laptop,8,1328.57,2024-12-13 18:10:38.995362,East
394,Laptop,7,313.24,2024-07-17 18:10:38.995362,South
395,Keyboard,1,390.76,2024-03-19 18:10:38.995362,East
396,Tablet,2,638.42,2024-05-07 18:10:38.995362,North
397,Laptop,6,1989.0,2024-11-01 18:10:38.995362,South
398,Phone,3,1422.99,2024-05-15 18:10:38.995362,East
399,Tablet,1,1652.83,2024-10-15 18:10:38.995362,East
400,Keyboard,7,924.29,2024-02-05 18:10:38.995362,South
401,Keyboard,4,1397.84,2024-10-25 18:10:38.995362,East
402,Phone,4,431.28,2024-03-06 18:10:38.995362,West
403,Monitor,5,999.08,2024-06-23 18:10:38.995362,West
404,Keyboard,9,1544.93,2024-06-01 18:10:38.995362,North
405,Tablet,6,1304.04,2024-10-30 18:10:38.995362,East
406,Phone,8,1311.61,2025-01-21 18:10:38.995362,West
407,Laptop,9,695.74,2024-09-20 18:10:38.995362,South
408,Monitor,2,1393.77,2025-01-30 18:10:38.995362,North
409,Tablet,6,219.1,2024-06-10 18:10:38.995362,East
410,Keyboard,9,494.24,2025-01-05 18:10:38.995362,East
411,Monitor,7,553.46,2024-02-12 18:10:38.995362,North
412,Phone,8,980.64,2024-09-10 18:10:38.995362,East
413,Laptop,7,1301.74,2025-01-12 18:10:38.995362,West
414,Keyboard,1,1418.53,2025-01-05 18:10:38.995362,South
415,Keyboard,5,1971.65,2024-04-04 18:10:38.995362,West
416,Monitor,8,169.95,2024-09-05 18:10:38.995362,East
417,Phone,6,1211.16,2024-06-21 18:10:38.995362,South
418,Keyboard,7,289.15,2024-05-07 18:10:38.995362,West
419,Monitor,9,1617.91,2024-10-30 18:10:38.995362,East
420,Tablet,1,1598.85,2024-08-25 18:10:38.995362,West
421,Phone,1,120.73,2024-07-02 18:10:38.995362,North
422,Laptop,8,1417.68,2024-03-20 18:10:38.995362,North
423,Monitor,1,861.03,2024-05-27 18:10:38.995362,West
424,Keyboard,8,1978.87,2024-10-19 18:10:38.995362,West
425,Monitor,9,1630.43,2024-10-14 18:10:38.995362,South
426,Monitor,1,1603.09,2025-01-05 18:10:38.995362,South
427,Keyboard,2,1245.79,2024-02-14 18:10:38.995362,North
428,Laptop,5,1978.24,2024-12-24 18:10:38.995362,East
429,Phone,3,465.54,2024-10-02 18:10:38.995362,West
430,Keyboard,8,1781.85,2024-06-06 18:10:38.995362,West
431,Monitor,6,1907.8,2024-10-18 18:10:38.995362,North
432,Laptop,8,724.8,2024-02-29 18:10:38.995362,West
433,Monitor,2,1250.39,2024-05-13 18:10:38.995362,West
434,Phone,9,1498.0,2024-07-16 18:10:38.995362,West
435,Tablet,3,1765.34,2024-07-12 18:10:38.995362,West
436,Keyboard,9,895.81,2024-04-04 18:10:38.995362,West
437,Keyboard,9,1878.59,2024-10-28 18:10:38.995362,West
438,Keyboard,3,455.25,2024-08-14 18:10:38.995362,South
439,Tablet,6,1024.79,2024-10-26 18:10:38.995362,South
440,Tablet,7,725.75,2024-05-29 18:10:38.995362,South
441,Monitor,7,810.06,2024-04-12 18:10:38.995362,East
442,Tablet,2,1352.89,2024-05-13 18:10:38.995362,West
443,Laptop,4,1473.59,2024-04-23 18:10:38.995362,South
444,Tablet,5,1550.95,2024-08-14 18:10:38.995362,South
445,Phone,3,429.04,2024-03-25 18:10:38.995362,South
446,Laptop,7,389.98,2024-06-09 18:10:38.995362,North
447,Tablet,7,723.09,2024-04-17 18:10:38.995362,North
448,Laptop,1,1859.36,2024-06-15 18:10:38.995362,North
449,Tablet,6,1661.91,2024-07-21 18:10:38.995362,South
450,Phone,3,217.56,2024-05-30 18:10:38.995362,North
451,Tablet,9,1585.77,2024-05-08 18:10:38.995362,East
452,Laptop,1,1063.96,2024-12-18 18:10:38.995362,West
453,Laptop,4,1385.79,2024-06-25 18:10:38.995362,East
454,Keyboard,5,111.33,2024-04-18 18:10:38.995362,North
455,Monitor,5,601.28,2024-10-07 18:10:38.995362,West
456,Monitor,9,1731.99,2024-05-28 18:10:38.995362,North
457,Monitor,7,1219.26,2024-12-22 18:10:38.995362,East
458,Keyboard,9,1064.33,2025-01-25 18:10:38.995362,West
459,Laptop,1,1780.11,2024-02-05 18:10:38.995362,West
460,Laptop,7,375.18,2024-03-12 18:10:38.995362,South
461,Monitor,2,1106.02,2024-06-09 18:10:38.995362,North
462,Tablet,8,1631.6,2024-02-25 18:10:38.995362,West
463,Keyboard,9,351.89,2024-04-15 18:10:38.995362,North
464,Phone,4,1941.53,2024-06-16 18:10:38.995362,North
465,Phone,9,1134.96,2024-03-13 18:10:38.995362,East
466,Laptop,5,1287.05,2024-12-04 18:10:38.995362,South
467,Laptop,6,377.13,2024-04-12 18:10:38.995362,West
468,Monitor,6,1432.55,2024-10-14 18:10:38.995362,North
469,Laptop,1,882.38,2024-04-29 18:10:38.995362,East
470,Keyboard,1,1090.88,2024-04-20 18:10:38.995362,South
471,Laptop,9,461.0,2024-04-22 18:10:38.995362,North
472,Phone,7,487.01,2024-11-05 18:10:38.995362,West
473,Keyboard,1,1277.46,2024-02-19 18:10:38.995362,North
474,Laptop,4,1435.17,2025-01-02 18:10:38.995362,West
475,Tablet,2,144.22,2024-12-24 18:10:38.995362,West
476,Monitor,5,1556.38,2024-05-08 18:10:38.995362,South
477,Phone,7,110.51,2024-10-18 18:10:38.995362,East
478,Monitor,5,236.69,2024-02-22 18:10:38.995362,West
479,Tablet,5,1329.69,2024-09-17 18:10:38.995362,South
480,Laptop,9,701.07,2024-06-11 18:10:38.995362,South
481,Keyboard,7,176.86,2024-03-09 18:10:38.995362,West
482,Phone,4,930.15,2024-02-25 18:10:38.995362,West
483,Phone,7,573.59,2024-12-03 18:10:38.995362,East
484,Tablet,6,1603.47,2024-11-29 18:10:38.995362,West
485,Laptop,9,1261.61,2024-11-09 18:10:38.995362,East
486,Monitor,9,290.6,2024-04-17 18:10:38.995362,North
487,Phone,1,796.85,2024-02-27 18:10:38.995362,South
488,Monitor,2,722.67,2024-02-06 18:10:38.995362,West
489,Laptop,5,472.2,2024-04-13 18:10:38.995362,South
490,Tablet,7,835.6,2024-07-14 18:10:38.995362,East
491,Tablet,3,1633.7,2024-09-14 18:10:38.995362,West
492,Tablet,8,326.75,2024-04-03 18:10:38.995362,South
493,Keyboard,6,1772.6,2024-06-14 18:10:38.995362,East
494,Phone,3,1179.89,2025-01-21 18:10:38.995362,North
495,Tablet,4,114.88,2024-04-03 18:10:38.995362,East
496,Tablet,6,307.67,2024-07-05 18:10:38.995362,North
497,Phone,9,1589.17,2024-07-12 18:10:38.995362,North
498,Laptop,3,409.48,2025-01-01 18:10:38.995362,East
499,Tablet,1,771.49,2024-06-29 18:10:38.995362,North
500,Keyboard,1,489.11,2025-01-28 18:10:38.995362,South
501,Tablet,5,525.81,2024-05-31 18:10:38.995362,North
502,Laptop,5,1530.13,2024-12-18 18:10:38.996364,East
503,Monitor,3,879.41,2024-07-05 18:10:38.996364,North
504,Laptop,3,1912.87,2024-08-28 18:10:38.996364,North
505,Laptop,8,951.17,2024-11-04 18:10:38.996364,West
506,Phone,9,1949.86,2024-09-22 18:10:38.996364,South
507,Laptop,8,193.67,2024-02-24 18:10:38.996364,North
508,Monitor,1,775.84,2024-10-27 18:10:38.996364,North
509,Monitor,2,1525.37,2024-08-08 18:10:38.996364,West
510,Keyboard,2,865.11,2024-05-30 18:10:38.996364,North
511,Laptop,1,301.1,2024-06-13 18:10:38.996364,South
512,Monitor,3,1424.98,2024-05-29 18:10:38.996364,East
513,Keyboard,3,1825.49,2024-10-24 18:10:38.996364,East
514,Monitor,4,475.13,2024-10-17 18:10:38.996364,East
515,Phone,6,541.16,2024-07-16 18:10:38.996364,West
516,Tablet,3,1891.06,2024-10-09 18:10:38.996364,South
517,Laptop,7,562.87,2024-08-21 18:10:38.996364,North
518,Keyboard,9,265.12,2024-02-11 18:10:38.996364,North
519,Tablet,2,1958.45,2024-10-15 18:10:38.996364,North
520,Keyboard,6,361.11,2024-06-23 18:10:38.996364,North
521,Laptop,8,613.92,2024-05-17 18:10:38.996364,North
522,Monitor,9,378.99,2024-07-30 18:10:38.996364,South
523,Monitor,5,1140.08,2024-03-22 18:10:38.996364,West
524,Laptop,6,336.87,2024-12-23 18:10:38.996364,West
525,Tablet,2,1424.95,2024-03-17 18:10:38.996364,West
526,Tablet,2,358.48,2024-10-13 18:10:38.996364,South
527,Keyboard,1,1585.31,2025-01-31 18:10:38.996364,North
528,Monitor,7,600.07,2024-04-15 18:10:38.996364,West
529,Tablet,1,1972.9,2024-02-06 18:10:38.996364,North
530,Keyboard,7,212.59,2024-09-14 18:10:38.996364,West
531,Monitor,8,538.29,2024-10-24 18:10:38.996364,East
532,Monitor,4,1476.5,2024-11-22 18:10:38.996364,North
533,Phone,9,360.93,2024-04-15 18:10:38.996364,West
534,Phone,4,626.2,2024-07-25 18:10:38.996364,North
535,Keyboard,1,354.9,2024-10-16 18:10:38.996364,East
536,Laptop,2,843.37,2024-06-02 18:10:38.996364,South
537,Monitor,2,558.77,2024-08-31 18:10:38.996364,West
538,Phone,9,230.5,2024-12-16 18:10:38.996364,South
539,Phone,7,791.41,2024-02-16 18:10:38.996364,South
540,Keyboard,6,1202.91,2024-03-30 18:10:38.996364,North
541,Laptop,5,470.53,2024-12-10 18:10:38.996364,East
542,Phone,9,637.87,2024-07-19 18:10:38.996364,East
543,Monitor,7,891.9,2024-10-28 18:10:38.996364,North
544,Monitor,2,1072.25,2024-05-16 18:10:38.996364,East
545,Laptop,8,998.29,2024-03-03 18:10:38.996364,East
546,Tablet,7,148.22,2024-04-10 18:10:38.996364,North
547,Monitor,1,943.16,2024-03-28 18:10:38.996364,North
548,Keyboard,5,377.33,2024-03-20 18:10:38.996364,South
549,Keyboard,4,386.6,2024-10-05 18:10:38.996364,East
550,Tablet,7,190.09,2024-10-30 18:10:38.996364,South
551,Phone,2,260.68,2024-09-07 18:10:38.996364,North
552,Laptop,2,1994.83,2024-11-27 18:10:38.996364,South
553,Keyboard,7,793.56,2024-05-21 18:10:38.996364,East
554,Keyboard,4,525.93,2024-02-08 18:10:38.996364,East
555,Monitor,8,580.25,2024-05-15 18:10:38.996364,West
556,Laptop,2,251.13,2024-05-31 18:10:38.996364,East
557,Tablet,5,1140.51,2024-06-29 18:10:38.996364,East
558,Phone,1,860.36,2024-05-23 18:10:38.996364,South
559,Monitor,1,1314.22,2024-09-13 18:10:38.996364,South
560,Laptop,5,1335.11,2024-10-31 18:10:38.996364,East
561,Phone,6,361.63,2024-06-01 18:10:38.996364,North
562,Laptop,1,1267.84,2024-05-26 18:10:38.996364,East
563,Keyboard,4,499.86,2024-02-15 18:10:38.996364,South
564,Laptop,2,680.3,2024-12-22 18:10:38.996364,South
565,Tablet,5,1311.88,2024-12-21 18:10:38.996364,West
566,Keyboard,7,312.81,2024-05-28 18:10:38.996364,North
567,Monitor,7,1587.13,2024-08-01 18:10:38.996364,North
568,Monitor,3,261.69,2024-04-23 18:10:38.996364,West
569,Laptop,9,514.46,2024-11-17 18:10:38.996364,West
570,Laptop,2,1687.76,2024-05-07 18:10:38.996364,West
571,Phone,3,891.64,2024-06-27 18:10:38.996364,West
572,Laptop,4,282.4,2024-08-31 18:10:38.996364,South
573,Keyboard,9,730.75,2024-02-10 18:10:38.996364,West
574,Laptop,4,1511.65,2024-10-16 18:10:38.996364,West
575,Phone,1,1944.02,2024-06-12 18:10:38.996364,South
576,Phone,1,1979.64,2024-07-26 18:10:38.996364,East
577,Laptop,7,1124.07,2024-02-16 18:10:38.996364,West
578,Phone,4,1192.17,2024-12-18 18:10:38.996364,West
579,Monitor,2,1822.75,2024-04-06 18:10:38.996364,South
580,Keyboard,9,1413.08,2025-01-30 18:10:38.996364,East
581,Phone,9,299.24,2024-03-12 18:10:38.996364,South
582,Keyboard,1,1196.1,2024-05-22 18:10:38.996364,North
583,Laptop,2,1280.36,2025-01-12 18:10:38.996364,West
584,Tablet,1,1051.52,2024-09-05 18:10:38.996364,South
585,Tablet,2,1477.04,2024-12-11 18:10:38.996364,West
586,Phone,5,622.91,2024-08-29 18:10:38.996364,North
587,Monitor,7,813.44,2024-04-03 18:10:38.996364,East
588,Monitor,6,1493.19,2024-02-19 18:10:38.996364,South
589,Keyboard,7,1144.57,2024-11-12 18:10:38.996364,West
590,Phone,1,1572.32,2024-06-04 18:10:38.996364,South
591,Laptop,5,910.26,2024-12-02 18:10:38.996364,West
592,Phone,5,1361.79,2024-03-19 18:10:38.996364,North
593,Monitor,9,639.42,2024-10-11 18:10:38.996364,West
594,Tablet,2,1674.78,2024-10-27 18:10:38.996364,West
595,Keyboard,5,924.46,2024-03-10 18:10:38.996364,East
596,Keyboard,6,845.79,2024-02-29 18:10:38.996364,South
597,Laptop,6,552.48,2024-04-11 18:10:38.996364,East
598,Tablet,7,1153.5,2024-11-12 18:10:38.996364,East
599,Monitor,7,1121.17,2025-01-06 18:10:38.996364,South
600,Laptop,7,716.44,2024-06-19 18:10:38.996364,South
601,Tablet,6,185.07,2025-01-05 18:10:38.996364,East
602,Phone,5,1992.21,2024-12-20 18:10:38.996364,West
603,Phone,9,320.37,2025-01-03 18:10:38.996364,East
604,Tablet,6,876.59,2025-01-06 18:10:38.996364,South
605,Keyboard,9,683.66,2024-12-07 18:10:38.996364,North
606,Phone,4,1320.68,2024-06-01 18:10:38.996364,East
607,Laptop,8,1280.35,2024-03-08 18:10:38.996364,East
608,Laptop,2,946.1,2024-12-18 18:10:38.996364,South
609,Monitor,5,1669.88,2024-02-19 18:10:38.996364,West
610,Laptop,3,733.07,2024-03-06 18:10:38.996364,West
611,Keyboard,6,236.56,2024-05-16 18:10:38.996364,South
612,Tablet,4,487.46,2025-01-09 18:10:38.996364,East
613,Tablet,3,1203.36,2024-07-30 18:10:38.996364,South
614,Laptop,6,729.76,2024-04-08 18:10:38.996364,East
615,Keyboard,2,1194.36,2024-09-21 18:10:38.996364,East
616,Phone,2,970.73,2024-02-08 18:10:38.996364,South
617,Keyboard,4,1389.53,2024-09-11 18:10:38.996364,North
618,Laptop,8,1340.95,2024-11-21 18:10:38.996364,West
619,Laptop,3,278.87,2024-07-10 18:10:38.996364,West
620,Tablet,5,436.8,2024-11-14 18:10:38.996364,West
621,Monitor,6,513.06,2024-08-14 18:10:38.996364,North
622,Monitor,1,1029.89,2024-05-27 18:10:38.996364,South
623,Phone,5,428.47,2024-05-27 18:10:38.996364,North
624,Laptop,8,318.34,2024-12-25 18:10:38.996364,North
625,Laptop,7,168.77,2025-01-28 18:10:38.996364,East
626,Laptop,3,1671.55,2024-07-17 18:10:38.996364,East
627,Monitor,4,857.65,2024-07-04 18:10:38.996364,South
628,Keyboard,6,1282.64,2024-02-18 18:10:38.996364,East
629,Tablet,2,759.4,2024-05-14 18:10:38.996364,East
630,Monitor,5,1016.91,2024-05-18 18:10:38.996364,South
631,Laptop,9,934.38,2024-12-07 18:10:38.996364,South
632,Keyboard,4,1673.13,2024-08-03 18:10:38.996364,West
633,Monitor,8,1472.22,2024-09-25 18:10:38.996364,South
634,Monitor,5,1498.78,2025-01-27 18:10:38.996364,East
635,Tablet,4,1297.98,2024-05-13 18:10:38.996364,North
636,Phone,9,166.14,2024-06-24 18:10:38.996364,West
637,Keyboard,5,337.33,2025-01-28 18:10:38.996364,West
638,Tablet,4,673.9,2024-02-08 18:10:38.996364,West
639,Tablet,5,152.73,2024-02-16 18:10:38.996364,West
640,Keyboard,5,1021.9,2024-04-17 18:10:38.996364,South
641,Monitor,6,702.68,2024-04-18 18:10:38.996364,East
642,Phone,4,270.94,2024-06-26 18:10:38.996364,West
643,Tablet,1,348.46,2024-07-22 18:10:38.996364,East
644,Tablet,6,355.91,2024-04-28 18:10:38.996364,West
645,Tablet,7,1392.4,2024-09-24 18:10:38.996364,South
646,Monitor,9,263.81,2024-08-27 18:10:38.996364,South
647,Phone,1,764.76,2024-08-27 18:10:38.996364,South
648,Tablet,5,1511.22,2024-10-23 18:10:38.996364,West
649,Tablet,6,115.77,2024-09-02 18:10:38.996364,South
650,Phone,8,219.77,2024-06-28 18:10:38.996364,West
651,Tablet,7,1577.84,2024-10-16 18:10:38.996364,East
652,Phone,3,995.48,2024-04-06 18:10:38.996364,South
653,Monitor,4,1295.36,2024-12-19 18:10:38.996364,North
654,Monitor,2,1538.28,2024-06-02 18:10:38.996364,West
655,Keyboard,5,382.63,2024-05-24 18:10:38.996364,South
656,Tablet,8,1486.27,2024-03-16 18:10:38.996364,East
657,Monitor,6,1955.21,2024-04-17 18:10:38.996364,East
658,Monitor,5,1479.3,2024-05-27 18:10:38.996364,South
659,Phone,7,1132.49,2024-09-09 18:10:38.996364,East
660,Laptop,8,1626.25,2024-11-23 18:10:38.996364,North
661,Keyboard,4,1458.17,2024-10-29 18:10:38.996364,South
662,Phone,1,1508.27,2024-12-26 18:10:38.996364,East
663,Tablet,9,1365.95,2024-05-30 18:10:38.996364,East
664,Tablet,5,814.45,2024-02-20 18:10:38.996364,North
665,Laptop,2,995.5,2024-11-14 18:10:38.996364,North
666,Phone,6,1199.25,2024-07-24 18:10:38.996364,South
