CustomerID,Name,Region,TotalPurchases,TotalSpent
1,Customer_1,North,27,8360
2,Customer_2,East,20,5661
3,Customer_3,West,24,5805
4,Customer_4,West,12,7041
5,Customer_5,East,35,5229
6,Customer_6,South,33,9848
7,Customer_7,West,33,7830
8,Customer_8,South,43,5834
9,Customer_9,North,37,9424
10,Customer_10,South,12,4830
11,Customer_11,North,3,8510
12,Customer_12,South,1,7301
13,Customer_13,West,33,5346
14,Customer_14,West,40,7231
15,Customer_15,North,10,7741
16,Customer_16,East,43,1453
17,Customer_17,North,44,3039
18,Customer_18,North,29,7556
19,Customer_19,South,13,2042
20,Customer_20,South,12,5793
21,Customer_21,North,31,1691
22,Customer_22,West,46,6813
23,Customer_23,South,2,7438
24,Customer_24,East,35,3181
25,Customer_25,South,23,9909
26,Customer_26,South,17,2040
27,Customer_27,East,26,6672
28,Customer_28,North,8,6041
29,Customer_29,East,29,1865
30,Customer_30,North,26,9191
31,Customer_31,North,10,9202
32,Customer_32,North,26,7994
33,Customer_33,East,34,4812
34,Customer_34,North,41,1824
35,Customer_35,West,7,9847
36,Customer_36,East,4,3641
37,Customer_37,West,45,7919
38,Customer_38,North,11,3986
39,Customer_39,South,29,2310
40,Customer_40,North,36,7088
41,Customer_41,West,25,3423
42,Customer_42,West,21,5801
43,Customer_43,East,36,4686
44,Customer_44,South,10,9405
45,Customer_45,East,37,6477
46,Customer_46,West,9,4768
47,Customer_47,North,24,5248
48,Customer_48,South,35,5349
49,Customer_49,North,49,9935
50,Customer_50,North,35,4209
51,Customer_51,South,48,9773
52,Customer_52,East,36,7119
53,Customer_53,North,18,9147
54,Customer_54,West,49,9586
55,Customer_55,North,39,3572
56,Customer_56,South,32,7030
57,Customer_57,South,24,1004
58,Customer_58,South,23,1714
59,Customer_59,East,32,2031
60,Customer_60,North,37,8076
61,Customer_61,East,12,1323
62,Customer_62,East,49,1428
63,Customer_63,South,13,5529
64,Customer_64,South,23,633
65,Customer_65,East,25,2605
66,Customer_66,North,35,4127
67,Customer_67,West,41,6816
68,Customer_68,East,30,2352
69,Customer_69,North,17,5410
70,Customer_70,South,49,4675
71,Customer_71,South,20,5848
72,Customer_72,North,48,9942
73,Customer_73,West,25,6690
74,Customer_74,South,22,1756
75,Customer_75,South,13,3876
76,Customer_76,South,19,6145
77,Customer_77,North,49,3986
78,Customer_78,East,36,4084
79,Customer_79,South,12,8553
80,Customer_80,East,41,3830
81,Customer_81,West,19,3203
82,Customer_82,South,12,9162
83,Customer_83,South,9,8620
84,Customer_84,West,7,7614
85,Customer_85,South,28,1853
86,Customer_86,East,14,5563
87,Customer_87,North,31,9049
88,Customer_88,East,19,8075
89,Customer_89,North,47,1167
90,Customer_90,North,16,4968
91,Customer_91,East,5,9837
92,Customer_92,East,35,7319
93,Customer_93,East,12,4219
94,Customer_94,East,25,3245
95,Customer_95,West,21,7983
96,Customer_96,South,36,1039
97,Customer_97,North,23,5464
98,Customer_98,East,16,5335
99,Customer_99,East,39,4275
100,Customer_100,East,45,6542
